year,state,county_name,democratic_pres_votes,other_pres_votes,republican_pres_votes,total_pres_votes
2004,louisiana,jefferson,72136.0,1645.0,117882.0,191663.0
2004,louisiana,jefferson davis,4745.0,207.0,8055.0,13007.0
2004,louisiana,la salle,1155.0,68.0,5015.0,6238.0
2004,louisiana,lafayette,31210.0,981.0,57732.0,89923.0
2004,louisiana,lafourche,14417.0,713.0,22734.0,37864.0
2004,louisiana,lincoln,7242.0,185.0,10791.0,18218.0
2004,louisiana,livingston,9895.0,382.0,33976.0,44253.0
2004,louisiana,madison,2334.0,48.0,2291.0,4673.0
2004,louisiana,morehouse,5336.0,164.0,7471.0,12971.0
2004,louisiana,natchitoches,7398.0,307.0,9261.0,16966.0
2004,louisiana,orleans,152610.0,1646.0,42847.0,197103.0
2004,louisiana,ouachita,22016.0,678.0,41750.0,64444.0
2004,louisiana,plaquemines,4181.0,106.0,7866.0,12153.0
2004,louisiana,pointe coupee,5712.0,130.0,5429.0,11271.0
2004,louisiana,rapides,18904.0,673.0,34492.0,54069.0
2004,louisiana,red river,2140.0,70.0,2507.0,4717.0
2004,louisiana,richland,3082.0,112.0,5471.0,8665.0
2004,louisiana,sabine,2743.0,122.0,6711.0,9576.0
2004,louisiana,st. bernard,9956.0,285.0,19597.0,29838.0
2004,louisiana,st. charles,8856.0,234.0,14747.0,23837.0
2004,louisiana,st. helena,3173.0,100.0,2235.0,5508.0
2004,louisiana,st. james,6407.0,156.0,4545.0,11108.0
2004,louisiana,st. john the baptist,10305.0,273.0,9039.0,19617.0
2004,louisiana,st. landry,18166.0,279.0,18315.0,36760.0
2004,louisiana,st. martin,10321.0,408.0,12095.0,22824.0
2004,louisiana,st. mary,9547.0,270.0,12877.0,22694.0
2004,louisiana,st. tammany,24665.0,788.0,75139.0,100592.0
2004,louisiana,tangipahoa,15345.0,609.0,26181.0,42135.0
2004,louisiana,tensas,1469.0,41.0,1453.0,2963.0
2004,louisiana,terrebonne,13684.0,532.0,26358.0,40574.0
2004,louisiana,union,3089.0,172.0,7457.0,10718.0
2004,louisiana,vermilion,9085.0,398.0,15069.0,24552.0
2004,louisiana,vernon,4035.0,162.0,11032.0,15229.0
2004,louisiana,washington,6554.0,281.0,11006.0,17841.0
2004,louisiana,webster,6833.0,546.0,11070.0,18449.0
2004,louisiana,west baton rouge,4932.0,81.0,5822.0,10835.0
2004,louisiana,west carroll,1231.0,62.0,3740.0,5033.0
2004,louisiana,west feliciana,2214.0,72.0,2932.0,5218.0
2004,louisiana,winn,2056.0,85.0,4366.0,6507.0
2004,maine,androscoggin,30345.0,1044.0,24453.0,55842.0
2004,maine,aroostook,18988.0,569.0,17152.0,36709.0
2004,maine,cumberland,76911.0,2323.0,56251.0,135485.0
2004,maine,franklin,9410.0,411.0,7315.0,17136.0
2004,maine,hancock,17299.0,645.0,13810.0,31754.0
2004,maine,kennebec,33167.0,1301.0,28363.0,62831.0
2004,maine,knox,11430.0,952.0,9074.0,21456.0
2004,maine,lincoln,10548.0,384.0,9676.0,20608.0
2004,maine,maine uocava,0.0,0.0,0.0,0.0
2004,maine,oxford,16825.0,735.0,14354.0,31914.0
2004,maine,penobscot,37775.0,1300.0,37339.0,76414.0
2004,maine,piscataquis,4378.0,232.0,5261.0,9871.0
2004,maine,sagadahoc,10341.0,451.0,9064.0,19856.0
2004,maine,somerset,13530.0,597.0,12926.0,27053.0
2004,maine,waldo,11259.0,438.0,10044.0,21741.0
2004,maine,washington,7998.0,291.0,8207.0,16496.0
2004,maine,york,53949.0,1687.0,45708.0,101344.0
2004,maryland,allegany,10576.0,299.0,18980.0,29855.0
2004,maryland,anne arundel,103324.0,3112.0,133231.0,239667.0
2004,maryland,baltimore,182474.0,4954.0,166051.0,353479.0
2004,maryland,baltimore city,175022.0,2311.0,36230.0,213563.0
2004,maryland,calvert,15967.0,367.0,23017.0,39351.0
2004,maryland,caroline,3810.0,150.0,7396.0,11356.0
2004,maryland,carroll,22974.0,1100.0,55275.0,79349.0
2004,maryland,cecil,14680.0,438.0,22556.0,37674.0
2004,maryland,charles,29354.0,445.0,28442.0,58241.0
2004,maryland,dorchester,5411.0,127.0,7801.0,13339.0
2004,maryland,frederick,39503.0,1157.0,59934.0,100594.0
2004,maryland,garrett,3291.0,108.0,9085.0,12484.0
2004,maryland,harford,39685.0,1478.0,71565.0,112728.0
2004,maryland,howard,72257.0,1829.0,59724.0,133810.0
2004,maryland,kent,4278.0,107.0,4900.0,9285.0
2004,maryland,montgomery,273936.0,4955.0,136334.0,415225.0
2004,maryland,prince george's,260532.0,2410.0,55532.0,318474.0
2004,maryland,queen anne's,7070.0,235.0,14489.0,21794.0
2004,maryland,somerset,4034.0,76.0,4884.0,8994.0
2004,maryland,st. mary's,13776.0,415.0,23725.0,37916.0
2004,maryland,talbot,7367.0,209.0,11288.0,18864.0
2004,maryland,washington,20387.0,600.0,36917.0,57904.0
2004,maryland,wicomico,15137.0,368.0,21998.0,37503.0
2004,maryland,worcester,9648.0,232.0,15349.0,25229.0
2004,massachusetts,barnstable,72156.0,1465.0,58527.0,132148.0
2004,massachusetts,berkshire,47743.0,742.0,16806.0,65291.0
2004,massachusetts,bristol,147854.0,2500.0,82524.0,232878.0
2004,massachusetts,dukes,7265.0,130.0,2602.0,9997.0
2004,massachusetts,essex,194068.0,4051.0,135114.0,333233.0
2004,massachusetts,franklin,25550.0,773.0,11058.0,37381.0
2004,massachusetts,hampden,113710.0,2004.0,70925.0,186639.0
2004,massachusetts,hampshire,51680.0,1427.0,21315.0,74422.0
2004,massachusetts,middlesex,440862.0,10283.0,237815.0,688960.0
2004,massachusetts,nantucket,3608.0,76.0,2040.0,5724.0
2004,massachusetts,norfolk,199392.0,3982.0,127763.0,331137.0
2004,massachusetts,plymouth,125178.0,2516.0,105603.0,233297.0
2004,massachusetts,suffolk,182592.0,3130.0,54923.0,240645.0
2004,massachusetts,worcester,192142.0,4400.0,144094.0,340636.0
2004,michigan,alcona,2871.0,68.0,3592.0,6531.0
2004,michigan,alger,2395.0,52.0,2318.0,4765.0
2004,michigan,allegan,19355.0,530.0,34022.0,53907.0
2004,michigan,alpena,7407.0,139.0,7665.0,15211.0
2004,michigan,antrim,5072.0,168.0,8379.0,13619.0
2004,michigan,arenac,4076.0,69.0,4071.0,8216.0
2004,michigan,baraga,1660.0,47.0,1977.0,3684.0
2004,michigan,barry,11312.0,322.0,18638.0,30272.0
2004,michigan,bay,31049.0,562.0,25448.0,57059.0
2004,michigan,benzie,4383.0,111.0,5284.0,9778.0
2004,michigan,berrien,32846.0,749.0,41076.0,74671.0
2004,michigan,branch,7004.0,179.0,10784.0,17967.0
2004,michigan,calhoun,29891.0,683.0,32093.0,62667.0
2004,michigan,cass,9537.0,196.0,12964.0,22697.0
2004,michigan,charlevoix,5729.0,196.0,8214.0,14139.0
2004,michigan,cheboygan,5941.0,148.0,7798.0,13887.0
2004,michigan,chippewa,7203.0,163.0,9122.0,16488.0
2004,michigan,clare,6984.0,154.0,7088.0,14226.0
2004,michigan,clinton,15483.0,335.0,21989.0,37807.0
2004,michigan,crawford,3126.0,92.0,4017.0,7235.0
2004,michigan,delta,9381.0,177.0,9680.0,19238.0
2004,michigan,dickinson,5650.0,165.0,7734.0,13549.0
2004,michigan,eaton,25411.0,563.0,29781.0,55755.0
2004,michigan,emmet,6846.0,194.0,10332.0,17372.0
2004,michigan,genesee,128334.0,1571.0,83870.0,213775.0
2004,michigan,gladwin,6343.0,114.0,6770.0,13227.0
2004,michigan,gogebic,4421.0,96.0,3935.0,8452.0
2004,michigan,grand traverse,18256.0,489.0,27446.0,46191.0
2004,michigan,gratiot,7377.0,168.0,9834.0,17379.0
2004,michigan,hillsdale,7123.0,289.0,12804.0,20216.0
2004,michigan,houghton,6731.0,231.0,8889.0,15851.0
2004,michigan,huron,7629.0,166.0,9671.0,17466.0
2004,michigan,ingham,76877.0,1442.0,54734.0,133053.0
2004,michigan,ionia,10647.0,350.0,16621.0,27618.0
2004,michigan,iosco,6557.0,148.0,7301.0,14006.0
2004,michigan,iron,3215.0,72.0,3224.0,6511.0
2004,michigan,isabella,12334.0,302.0,11754.0,24390.0
2004,michigan,jackson,31025.0,741.0,40029.0,71795.0
2004,michigan,kalamazoo,61462.0,1174.0,57147.0,119783.0
2004,michigan,kalkaska,3189.0,107.0,5084.0,8380.0
2004,michigan,kent,116909.0,2781.0,171201.0,290891.0
2004,michigan,keweenaw,630.0,28.0,781.0,1439.0
2004,michigan,lake,2675.0,68.0,2503.0,5246.0
2004,michigan,lapeer,18086.0,505.0,25556.0,44147.0
2004,michigan,leelanau,6048.0,136.0,7733.0,13917.0
2004,michigan,lenawee,20787.0,550.0,25675.0,47012.0
2004,michigan,livingston,33991.0,891.0,58860.0,93742.0
2004,michigan,luce,1045.0,35.0,1749.0,2829.0
2004,michigan,mackinac,2819.0,74.0,3706.0,6599.0
2004,michigan,macomb,196160.0,4084.0,202166.0,402410.0
2004,michigan,manistee,6272.0,173.0,6295.0,12740.0
2004,michigan,marquette,17412.0,386.0,14690.0,32488.0
2004,michigan,mason,6333.0,154.0,8124.0,14611.0
2004,michigan,mecosta,7730.0,141.0,9710.0,17581.0
2004,michigan,menominee,5326.0,151.0,5942.0,11419.0
2004,michigan,midland,18355.0,551.0,24369.0,43275.0
2004,michigan,missaukee,2319.0,47.0,5055.0,7421.0
2004,michigan,monroe,36089.0,573.0,37470.0,74132.0
2004,michigan,montcalm,11471.0,295.0,14968.0,26734.0
2004,michigan,montmorency,2196.0,67.0,3300.0,5563.0
2004,michigan,muskegon,44282.0,729.0,35302.0,80313.0
2004,michigan,newaygo,9057.0,208.0,13608.0,22873.0
2004,michigan,oakland,319387.0,5957.0,316633.0,641977.0
2004,michigan,oceana,5441.0,179.0,6677.0,12297.0
2004,michigan,ogemaw,5215.0,127.0,5454.0,10796.0
2004,michigan,ontonagon,1863.0,67.0,2262.0,4192.0
2004,michigan,osceola,4467.0,122.0,6599.0,11188.0
2004,michigan,oscoda,1792.0,47.0,2570.0,4409.0
2004,michigan,otsego,4674.0,163.0,7470.0,12307.0
2004,michigan,ottawa,35552.0,1043.0,92048.0,128643.0
2004,michigan,presque isle,3432.0,102.0,3982.0,7516.0
2004,michigan,roscommon,6810.0,185.0,7364.0,14359.0
2004,michigan,saginaw,54887.0,800.0,47165.0,102852.0
2004,michigan,sanilac,7883.0,248.0,12632.0,20763.0
2004,michigan,schoolcraft,2137.0,37.0,2267.0,4441.0
2004,michigan,shiawassee,16881.0,363.0,19407.0,36651.0
2004,michigan,st. clair,36174.0,829.0,42740.0,79743.0
2004,michigan,st. joseph,9648.0,251.0,15340.0,25239.0
2004,michigan,tuscola,12631.0,318.0,15389.0,28338.0
2004,michigan,van buren,16151.0,389.0,17634.0,34174.0
2004,michigan,washtenaw,109953.0,1856.0,61455.0,173264.0
2004,michigan,wayne,600047.0,6931.0,257750.0,864728.0
2004,michigan,wexford,6034.0,160.0,8966.0,15160.0
2004,minnesota,aitkin,4539.0,145.0,4768.0,9452.0
2004,minnesota,anoka,80226.0,1987.0,91853.0,174066.0
2004,minnesota,becker,6756.0,250.0,9795.0,16801.0
2004,minnesota,beltrami,10592.0,302.0,10237.0,21131.0
2004,minnesota,benton,8059.0,282.0,10043.0,18384.0
2004,minnesota,big stone,1536.0,48.0,1483.0,3067.0
2004,minnesota,blue earth,16865.0,517.0,15737.0,33119.0
2004,minnesota,brown,5158.0,225.0,8395.0,13778.0
2004,minnesota,carlton,11462.0,230.0,6642.0,18334.0
2004,minnesota,carver,16456.0,445.0,28510.0,45411.0
2004,minnesota,cass,6835.0,200.0,8875.0,15910.0
2004,minnesota,chippewa,3424.0,93.0,3089.0,6606.0
2004,minnesota,chisago,12219.0,336.0,15705.0,28260.0
2004,minnesota,clay,12989.0,383.0,14365.0,27737.0
2004,minnesota,clearwater,1871.0,52.0,2438.0,4361.0
2004,minnesota,cook,1733.0,81.0,1489.0,3303.0
2004,minnesota,cottonwood,2726.0,86.0,3557.0,6369.0
2004,minnesota,crow wing,14005.0,434.0,19106.0,33545.0
