state,state_name,year,male_under_19_medicaid,male_19_to_64_medicaid,male_65_and_over_medicaid,female_under_19_medicaid,female_19_to_64_medicaid,female_65_and_over_medicaid,num_male_19_medicaid_acs,num_male_19_64_medicaid_acs,num_male_65_medicaid_acs,num_female_19_medicaid_acs,num_female_19_64_medicaid_acs,num_female_65_medicaid_acs,pop_25_over,no_schooling,nursery_4th,gr5_6,gr7_8,gr9,gr10,gr11,gr12_no_diploma,highschool_grad,somecollege_lt1yr,somecollege_1plus,associates,bachelors,masters,profschool,doctorate,total_medicaid_enrollees_acs,share_male_19_medicaid_acs,share_male_19_64_medicaid_acs,share_male_65_medicaid_acs,share_female_19_medicaid_acs,share_female_19_64_medicaid_acs,share_female_65_medicaid_acs,population,num_medicaid_chip_gov,num_medicaid_gov,num_19_to_64_medi_chip_gov,num_expansion_medi_chip_gov,num_65_medi_chip_gov,num_covid_medi_chip_gov,num_18_medi_chip_gov,num_disabled_medi_chip_gov,num_unknown_med_chip_gov,check,pct_enrollment_medicaid_chip_gov,pct_enrollment_medicaid_gov,pct_enrollment_medicaid_acs
51.0,virginia,2018,1009769.0,2425381.0,534561.0,972397.0,2586474.0,669060.0,263585.0,123051.0,39701.0,257456.0,202823.0,67358.0,5730352.0,69818.0,1026.0,985.0,2363.0,4267.0,9522.0,9141.0,15918.0,40400.0,33752.0,61183.0,74634.0,101447.0,105589.0,82775.0,1154825.0,953974.0,35.619148801123906,17.67857499083198,6.470810962094389,33.75897171539875,29.077952516751555,10.394541013799419,8413774.0,1043657.1666666666,904109.0833333334,270351.0,0.0,110767.75,0.0,686865.5,199693.83333333337,0.0,1267678.0833333333,0.12404150226362945,0.10745583175080925,0.11338241317154465
51.0,virginia,2019,1009912.0,2423779.0,553535.0,971594.0,2583758.0,691745.0,265413.0,136130.0,40891.0,258713.0,222136.0,69037.0,5776886.0,68125.0,994.0,986.0,2338.0,4306.0,9263.0,8955.0,14586.0,37664.0,32458.0,56617.0,71900.0,99434.0,103224.0,84498.0,1155096.0,992320.0,34.29660979747964,18.90306855693877,6.534922029399795,32.133407669444225,30.885497767722065,10.246494179015505,8454463.0,1328022.5833333333,1181666.0833333333,468186.9166666667,36.0,114838.25,0.0,713140.0,178595.16666666666,0.0,1474796.3333333335,0.15707947191126548,0.13976831921002353,0.11737232749140898
51.0,virginia,2020,1012086.0,2424221.0,572809.0,975026.0,2584435.0,714420.0,266824.0,151708.0,43249.0,261077.0,243307.0,68760.0,5831949.0,72162.0,957.0,1211.0,2203.0,4096.0,8185.0,7687.0,13742.0,34274.0,29732.0,52677.0,65928.0,90950.0,93734.0,86063.0,1163417.0,1034925.0,32.81320385676314,20.309339964199413,6.425082199291113,31.004319238481685,32.49636376903468,9.951690972229972,8509358.0,1518894.9166666667,1360083.25,608843.3333333334,34.666666666666664,120377.75,0.0,763437.75,177251.5,,,0.17849700490526627,0.159833826476686,0.12162198370311837
51.0,virginia,2021,1027308.0,2455411.0,585718.0,984263.0,2585679.0,719605.0,280284.0,178691.0,42228.0,270031.0,272921.0,70872.0,5882521.0,74749.0,960.0,1144.0,1977.0,3583.0,8215.0,6651.0,11904.0,32689.0,27507.0,48170.0,61964.0,85735.0,90207.0,84144.0,1173844.0,1115027.0,31.80883928280808,22.41559937481638,5.845630701050246,29.764611842169707,33.5108808089633,9.654437990192287,8582479.0,1745529.4166666667,1576529.0833333333,750957.8333333334,32.75,130264.16666666669,0.0,827812.6666666666,176668.08333333334,,,0.20338289399445855,0.1836915748157768,0.129918989606616
51.0,virginia,2022,1024170.0,2469445.0,602752.0,977824.0,2577336.0,747053.0,290650.0,209216.0,43972.0,278393.0,310904.0,72791.0,5919142.0,79107.0,1087.0,1002.0,1924.0,3635.0,8171.0,6751.0,10409.0,31134.0,24787.0,44547.0,59185.0,82181.0,86071.0,85826.0,1184055.0,1205926.0,30.491584658203372,24.36041786170768,5.398575216501888,28.62579691575348,35.302302116960355,8.82132323087322,8624511.0,1930369.75,1747202.4166666667,239456.91666666663,678253.5833333334,131417.16666666666,0.0,851729.4166666666,174020.33333333334,,,0.22382367533649153,0.20258567896390495,0.13982543474058992
51.0,virginia,2023,1031029.0,2454085.0,619384.0,984596.0,2581120.0,758927.0,302673.0,238646.0,46684.0,290257.0,348411.0,74404.0,5958915.0,86907.0,1045.0,1059.0,2141.0,3801.0,7563.0,6153.0,9774.0,29986.0,22675.0,42958.0,55844.0,77714.0,81773.0,86793.0,1194144.0,1301075.0,29.565955722638062,25.97621754675919,5.2618007848650805,27.79295185657901,36.32624573554562,8.076828353613037,8657499.0,2017304.0,1823003.8333333333,,,,,,,,,0.23301232838721667,0.21056933801936717,0.15028300898446537
51.0,virginia,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8657499.0,1878167.8,1678182.9,,,,,,,,,0.21694115124933888,0.19384153552890968,
53.0,washington,2012,806060.0,2100781.0,368132.0,768044.0,2135933.0,449571.0,274490.0,150321.0,46258.0,258483.0,224494.0,69168.0,4507469.0,48253.0,394.0,820.0,2974.0,5908.0,10414.0,7870.0,11522.0,38943.0,13161.0,43489.0,47141.0,66838.0,81306.0,72371.0,890248.0,1023214.0,10.269885379512576,5.987707497120684,1.80922252066429,9.744072944928009,8.609142476125356,2.579969181649083,6738714.0,,,,,,,,,,,,,0.15184113764139567
53.0,washington,2013,810036.0,2123071.0,384917.0,773155.0,2153350.0,466959.0,287903.0,155580.0,45554.0,271330.0,226473.0,69174.0,4575140.0,49296.0,440.0,1024.0,2696.0,5905.0,11189.0,8315.0,10749.0,39306.0,13174.0,43276.0,48472.0,65990.0,81075.0,75534.0,898659.0,1056014.0,10.492307015780773,5.934374032261962,1.7772992106732781,9.773518185006177,8.492396803251616,2.5301047530261958,6819579.0,1117576.0,,,,,,,,,,0.16387756487607227,,0.15485032140547092
53.0,washington,2014,813103.0,2145173.0,403094.0,775389.0,2170064.0,485804.0,295179.0,175135.0,44974.0,278221.0,249456.0,70477.0,4645804.0,52870.0,625.0,932.0,2748.0,5535.0,10981.0,8164.0,10801.0,39818.0,13567.0,42928.0,47787.0,63053.0,78672.0,77824.0,903317.0,1113442.0,10.171748063844477,6.414100415396152,1.6430649599383298,9.572809781727171,8.799083985710597,2.399192793383273,6899123.0,,,,,,,,,,,,,0.16138891856254772
53.0,washington,2015,816230.0,2168089.0,422681.0,778785.0,2187625.0,505444.0,301448.0,208002.0,45714.0,286152.0,281384.0,71038.0,4721438.0,52663.0,619.0,1089.0,2515.0,5544.0,10993.0,8006.0,11314.0,41671.0,13063.0,42103.0,46686.0,60672.0,75970.0,78683.0,910601.0,1193738.0,9.713806831539358,6.994227383409219,1.5679421282413504,9.106299051478095,9.267907475853011,2.3498171294789665,6985464.0,,,,,,,,,,,,,0.17088886293022196
53.0,washington,2016,819772.0,2186458.0,443809.0,783299.0,2205550.0,528880.0,307323.0,240536.0,46934.0,293122.0,317348.0,73009.0,4804224.0,54750.0,764.0,1115.0,2503.0,5147.0,11092.0,7874.0,10493.0,42022.0,13036.0,40231.0,47751.0,60679.0,75290.0,79749.0,911101.0,1278272.0,9.18269764779218,7.4826991060905295,1.5148047412669492,8.849384000527943,9.721768561932993,2.248645942389406,7073146.0,,,47557.166666666664,714930.4166666666,104224.91666666669,0.0,826152.8333333334,181501.58333333337,0.0,1874366.9166666665,,,0.1807218456963846
53.0,washington,2017,871689.0,2167513.0,461377.0,832618.0,2182322.0,547513.0,327001.0,262278.0,47745.0,310707.0,339533.0,73006.0,4896055.0,55780.0,834.0,1204.0,2697.0,4754.0,11696.0,7679.0,10091.0,42323.0,12538.0,38604.0,48693.0,58791.0,71936.0,80938.0,910215.0,1360270.0,9.178475193502265,7.669398720289454,1.5433739008622525,8.771301239125707,9.757558379348941,2.0798925668713797,7169967.0,1786841.7142857143,1730245.857142857,45103.916666666664,712371.6666666666,108554.33333333331,0.0,836919.3333333334,181548.91666666663,0.0,1884498.1666666667,0.249211985813284,0.24131852449848892,0.18971774904961208
53.0,washington,2018,881392.0,2201917.0,481819.0,841203.0,2209465.0,571599.0,337487.0,297310.0,50173.0,317709.0,376998.0,76151.0,5001943.0,57948.0,761.0,1126.0,2847.0,4939.0,11236.0,7425.0,10658.0,40485.0,11762.0,37943.0,48340.0,56876.0,70512.0,81863.0,917800.0,1455828.0,8.814098794425156,8.120696797538475,1.4896517912170286,8.38136052146738,10.176086013701044,2.018106081650915,7294336.0,1761720.5833333333,1696102.8333333333,44861.166666666664,682287.9166666666,113428.25,0.0,831265.0,179941.33333333334,0.0,1851783.6666666665,0.24151897901787542,0.23252326645404506,0.1995833479565515
53.0,washington,2019,886275.0,2230536.0,502466.0,847718.0,2230879.0,595222.0,342101.0,307563.0,52042.0,324052.0,386624.0,78325.0,5101624.0,59452.0,709.0,1193.0,2796.0,5593.0,11120.0,7444.0,10231.0,41179.0,11237.0,35321.0,48768.0,56087.0,69445.0,81874.0,925707.0,1490707.0,8.756183410329683,8.150755075357752,1.4483708036050664,8.347840596855974,10.257729610774248,2.039120503077275,7404107.0,1726975.75,1656585.5,44607.416666666664,660037.6666666666,116689.91666666669,0.0,821944.0,175600.25,0.0,1818879.25,0.2332456500155927,0.22373873041002784,0.20133515088315174
53.0,washington,2020,891519.0,2258112.0,521834.0,853695.0,2253866.0,618906.0,341270.0,308823.0,53426.0,321387.0,384458.0,79838.0,5199771.0,64622.0,878.0,1363.0,3241.0,5585.0,10520.0,6880.0,9193.0,36893.0,10035.0,32162.0,47138.0,52748.0,65609.0,84536.0,935765.0,1489202.0,8.699807239300586,8.24219350268184,1.5148034359241647,8.293721108775923,10.178642240457814,2.070832472859671,7512465.0,1804064.6666666667,1732584.25,146936.16666666666,614023.5833333334,123311.5,0.0,838161.0833333334,174801.0,0.0,1897233.3333333335,0.24014283815853607,0.23062792971414842,0.1982308070653241
53.0,washington,2021,907287.0,2300966.0,535549.0,865822.0,2269616.0,623595.0,348497.0,318910.0,54659.0,330451.0,392815.0,81116.0,5278652.0,70975.0,716.0,1325.0,3177.0,5837.0,10160.0,6289.0,9278.0,36319.0,10005.0,29316.0,45244.0,49367.0,63340.0,85153.0,946464.0,1526448.0,8.770572949739806,8.131047948650156,1.530195751867638,8.274697900146526,10.25539210496067,2.038093344635204,7617364.0,1988360.6666666667,1911041.4166666667,154425.08333333334,736046.1666666666,134180.75,0.0,882884.5,175621.58333333334,0.0,2083158.0833333333,0.261030018608362,0.2508796240624272,0.20039058130870468
53.0,washington,2022,899614.0,2336368.0,554606.0,857242.0,2272321.0,651381.0,347758.0,324090.0,58352.0,328680.0,397375.0,87356.0,5347314.0,75599.0,708.0,1226.0,2852.0,5617.0,9277.0,5696.0,8607.0,34182.0,9726.0,29842.0,44300.0,47205.0,61114.0,87698.0,957379.0,1543611.0,8.717990011637522,8.184166204608147,1.5620314354469853,8.076739014026927,10.298723115908716,2.1603502183717036,7688549.0,2115994.8333333335,2036919.5833333333,169918.91666666666,816218.25,144997.08333333334,0.0,912636.25,174282.16666666666,0.0,2218052.6666666665,0.2752138060553862,0.26492899808966985,0.20076753103869144
53.0,washington,2023,904647.0,2334657.0,571342.0,863092.0,2285017.0,664542.0,349217.0,323171.0,60608.0,333508.0,403827.0,88454.0,5409147.0,80897.0,884.0,1300.0,2684.0,5295.0,8355.0,5349.0,8360.0,34766.0,9847.0,27688.0,42439.0,44715.0,59031.0,89931.0,963792.0,1558785.0,8.717795653309787,8.107306884708915,1.6179062769859651,8.088500068814975,10.211031866451645,2.2574592497287127,7740984.0,2073497.25,2008715.25,,,,,,,,,0.2678596480757485,0.25949094456208666,0.20136781060392323
53.0,washington,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740984.0,1861183.7,1807459.1,,,,,,,,,0.24043244373066783,0.23349216327019925,
54.0,west virginia,2012,197191.0,566851.0,127888.0,188523.0,577919.0,162426.0,80272.0,60558.0,14814.0,78099.0,80506.0,23688.0,1292274.0,11361.0,45.0,221.0,539.0,830.0,1784.0,1722.0,2995.0,8858.0,12841.0,38864.0,34122.0,44579.0,40589.0,15236.0,443920.0,337937.0,13.141324301437164,9.85293297274263,2.676661983290424,12.571912189402145,12.735232720384193,4.021935832743443,1850481.0,,,,,,,,,,,,,0.1826211671451909
54.0,west virginia,2013,195723.0,566886.0,131368.0,188032.0,577316.0,164695.0,81744.0,62108.0,14185.0,80398.0,83212.0,23420.0,1296592.0,10965.0,62.0,209.0,553.0,724.0,1770.0,1711.0,2864.0,8094.0,12559.0,36918.0,33653.0,43428.0,40116.0,15452.0,443556.0,345067.0,13.04974099826576,9.908885053010302,2.5157834492662525,12.77416740290771,12.92064058617403,3.830782510375947,1853619.0,354544.0,,,,,,,,,,0.19127123750889477,,0.1861585363550978
54.0,west virginia,2014,195826.0,564233.0,135353.0,186636.0,574752.0,167483.0,84735.0,68730.0,13770.0,82519.0,93034.0,23198.0,1298614.0,10946.0,81.0,174.0,573.0,573.0,1608.0,1379.0,2880.0,8011.0,11749.0,34005.0,31985.0,42268.0,40081.0,15858.0,444839.0,365986.0,12.636149648761966,10.47353736651048,2.307945555946916,12.379982384640728,13.523711077845503,3.678673966294407,1853881.0,,,,,,,,,,,,,0.19741612325710226
54.0,west virginia,2015,194843.0,560188.0,139899.0,186455.0,570371.0,170644.0,85794.0,79754.0,13891.0,83223.0,106510.0,23160.0,1298118.0,11071.0,132.0,176.0,468.0,724.0,1373.0,1348.0,2516.0,7185.0,10940.0,32117.0,31307.0,40932.0,39115.0,15950.0,442151.0,392332.0,11.835669338577363,11.297938940097685,2.270538901900521,11.688177196427365,14.506206409088142,3.401469213908923,1851420.0,,,,,,,,,,,,,0.21190869710816562
54.0,west virginia,2016,193818.0,555162.0,144773.0,184947.0,563751.0,174705.0,88660.0,91304.0,14029.0,85148.0,121002.0,23533.0,1297118.0,11212.0,122.0,254.0,496.0,611.0,1317.0,1248.0,2230.0,6607.0,9973.0,29977.0,31215.0,39997.0,38569.0,16320.0,437243.0,423676.0,11.367012002953928,11.968222393921664,2.092515974961173,11.020521370355961,15.396773225894451,3.154955031912824,1846092.0,,,54650.333333333336,180997.41666666663,40596.0,0.0,220979.25,96962.41666666669,0.0,594185.4166666666,,,0.2294988548783051
54.0,west virginia,2017,203731.0,536578.0,148657.0,194583.0,545492.0,178942.0,93607.0,99204.0,14596.0,90700.0,129933.0,23354.0,1293665.0,10439.0,162.0,266.0,396.0,511.0,1120.0,1214.0,2028.0,6422.0,9865.0,28416.0,30190.0,38742.0,36059.0,16244.0,438270.0,451394.0,11.323546393085183,12.260128079488467,2.0346899839618193,10.931164618307491,15.482567574727051,2.9679033504299865,1836843.0,544127.1428571428,511831.28571428574,52117.083333333336,175867.66666666666,41389.416666666664,0.0,218196.5,95453.0,0.0,583023.6666666667,0.29622953233191013,0.27864726909936544,0.24574446482361312
54.0,west virginia,2018,201988.0,530613.0,152976.0,192824.0,538934.0,182935.0,94415.0,108429.0,15867.0,90832.0,141380.0,24576.0,1292084.0,10152.0,182.0,215.0,302.0,408.0,944.0,1138.0,1973.0,6720.0,9247.0,26168.0,28681.0,37443.0,34952.0,15705.0,436424.0,475499.0,10.860322461694537,12.768096730310447,2.0355172995793316,10.355104417442538,16.040104146085547,2.9408549448875996,1829054.0,531323.5833333334,498377.5,70080.25,153883.75,42267.583333333336,0.0,214767.5,86018.5,0.0,567017.5833333333,0.2904909222654626,0.2724782865896797,0.25996990794148234
54.0,west virginia,2019,199563.0,523400.0,156854.0,191367.0,530852.0,186439.0,93314.0,111195.0,17056.0,90653.0,143086.0,25744.0,1287427.0,10076.0,202.0,188.0,276.0,449.0,989.0,1384.0,1784.0,6112.0,8528.0,25045.0,28189.0,36154.0,33098.0,16150.0,432826.0,481048.0,10.68565074167483,12.80674571896849,2.1724133510924086,10.120640198818247,16.20081672016602,3.0137332692800043,1817305.0,516403.0,483175.0833333333,61604.166666666664,151877.5,43137.25,0.0,209587.66666666663,86026.83333333333,0.0,552233.4166666666,0.28415868552609497,0.2658745138176219,0.26470405352981474
54.0,west virginia,2020,198058.0,515859.0,160565.0,189669.0,523200.0,190729.0,93572.0,106333.0,16982.0,91500.0,137146.0,24886.0,1283869.0,9967.0,207.0,180.0,219.0,296.0,992.0,1255.0,1517.0,6125.0,7914.0,23457.0,25773.0,33790.0,31304.0,16035.0,430438.0,470419.0,11.075823064518215,12.616531456254586,2.1209523036575875,10.31746803118411,15.910871044949824,2.9583540994356787,1807426.0,536453.0833333334,502602.6666666667,47663.833333333336,176739.41666666666,44432.416666666664,232.2,213130.58333333337,89936.91666666667,0.0,572135.3666666667,0.29680500520261044,0.27807648372141747,0.26027013000808885
54.0,west virginia,2021,200048.0,515958.0,161935.0,189257.0,517142.0,189219.0,92849.0,108837.0,18047.0,91055.0,138147.0,25482.0,1277914.0,10840.0,225.0,197.0,214.0,205.0,973.0,1060.0,1665.0,5611.0,6891.0,20898.0,24462.0,32759.0,29933.0,16648.0,432304.0,474417.0,10.748309700655112,12.859527491067889,2.298310105127049,10.158729270884288,15.886433041873392,3.0486903903922706,1801049.0,592125.5833333334,558985.6666666666,54016.75,210441.5,46584.916666666664,927.3333333333334,227175.25,89348.75,0.0,628494.5,0.3287670592711988,0.3103667177665164,0.26341148963742794
54.0,west virginia,2022,197434.0,510308.0,163911.0,187268.0,507609.0,192992.0,92636.0,106740.0,17838.0,89657.0,136195.0,26978.0,1271529.0,11571.0,241.0,109.0,217.0,227.0,887.0,918.0,1492.0,5034.0,6022.0,19396.0,23530.0,31288.0,29380.0,16689.0,421521.0,470044.0,10.805533870933726,12.673482015789594,2.2007942552914947,10.182205952193563,15.885481298605262,3.2525026071863627,1792967.0,630087.0,597096.25,58023.0,237106.0,47557.083333333336,1456.4166666666667,236068.41666666663,85222.5,0.0,665433.4166666666,0.35142141489497575,0.3330213272190732,0.2621598724349082
54.0,west virginia,2023,196005.0,504150.0,166373.0,186515.0,504514.0,193173.0,92615.0,105318.0,18137.0,89145.0,136481.0,27052.0,1269202.0,12661.0,221.0,116.0,175.0,209.0,948.0,755.0,1274.0,3976.0,5838.0,17783.0,23197.0,30834.0,28863.0,17704.0,420437.0,468748.0,10.885297542416287,12.401326258281118,2.312941328706529,10.170259015090819,15.968751229111453,3.261424626393795,1784462.0,603875.1666666666,568723.9166666666,,,,,,,,,0.33840741168299837,0.3187088975089784,0.26268309440044113
54.0,west virginia,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784462.0,516253.4,477898.6,,,,,,,,,0.28930478766149126,0.2678110265166756,
55.0,wisconsin,2012,680764.0,1759181.0,331459.0,650955.0,1765529.0,421534.0,210755.0,161444.0,40640.0,200736.0,257643.0,61451.0,3800291.0,30084.0,322.0,469.0,1016.0,1473.0,3444.0,3225.0,4422.0,17271.0,7026.0,62929.0,36034.0,61925.0,84087.0,60408.0,1125097.0,932669.0,15.684080422734475,13.502783002011803,3.785987131881496,14.390747621218578,19.27774588064484,5.358655941508808,5687219.0,,,,,,,,,,,,,0.16399386061975105
55.0,wisconsin,2013,676623.0,1764196.0,341956.0,646675.0,1770864.0,430265.0,220600.0,171828.0,40332.0,211928.0,268166.0,60815.0,3827815.0,30911.0,369.0,335.0,989.0,1431.0,3266.0,3240.0,4337.0,16924.0,6654.0,59707.0,35739.0,59407.0,81654.0,61913.0,1121823.0,973669.0,15.64186488563429,13.737221871725117,3.631765939152361,14.613006981548459,19.223015943803507,5.1531243781362654,5706871.0,985531.0,,,,,,,,,,0.17269200582946417,,0.1706134587587489
55.0,wisconsin,2014,672258.0,1766493.0,353784.0,642708.0,1773636.0,440824.0,225936.0,178290.0,39274.0,214129.0,270648.0,60279.0,3850995.0,32094.0,389.0,395.0,1040.0,1522.0,3267.0,3227.0,4494.0,16321.0,6440.0,55210.0,34988.0,56735.0,78327.0,61740.0,1110327.0,988556.0,15.690622977413302,13.932974275446146,3.527463022972469,14.709406959081944,19.051599845161277,5.087932919924861,5724692.0,,,,,,,,,,,,,0.17268282730319814
55.0,wisconsin,2015,668771.0,1766767.0,366872.0,639131.0,1774703.0,452119.0,224710.0,183676.0,40128.0,213743.0,267763.0,60526.0,3873119.0,33034.0,396.0,453.0,1124.0,1455.0,3257.0,2923.0,4643.0,15408.0,5937.0,52340.0,34017.0,55070.0,74386.0,62985.0,1101435.0,990546.0,15.522976526549833,14.250050923586146,3.648736177825118,14.620918510064513,18.82324765490953,5.13407020706486,5742117.0,,,,,,,,,,,,,0.17250536692303553
55.0,wisconsin,2016,664286.0,1764781.0,381335.0,635801.0,1770338.0,465350.0,220542.0,185689.0,41150.0,212391.0,266503.0,61498.0,3891252.0,33041.0,370.0,545.0,1060.0,1474.0,3335.0,3014.0,4368.0,14908.0,6133.0,47712.0,33649.0,53680.0,70894.0,61913.0,1093662.0,987773.0,15.329489291561165,14.511737655306717,3.7282186954428784,14.50509280018022,18.7516208405668,5.173840716942217,5754798.0,,,354423.9166666667,0.0,118552.75,0.0,511282.5,183745.33333333337,0.0,1168004.5,,,0.1716433834862666
55.0,wisconsin,2017,702266.0,1720608.0,393232.0,672841.0,1726837.0,475354.0,226203.0,179625.0,42501.0,218075.0,256224.0,61919.0,3907816.0,33447.0,403.0,525.0,1005.0,1394.0,3399.0,2875.0,3552.0,14016.0,5666.0,43813.0,32798.0,51091.0,67975.0,61840.0,1083233.0,984547.0,15.81745051138186,14.01496574682097,3.8136091803155447,15.08968745360534,18.086774642176792,5.177512465699496,5763217.0,1036884.5714285716,973005.1428571428,295256.75,0.0,110525.0,0.0,495836.0833333333,155749.75,0.0,1057367.5833333333,0.1799141992100196,0.1688302111229098,0.17083288725723844
55.0,wisconsin,2018,699653.0,1715732.0,408048.0,669468.0,1724077.0,489228.0,222884.0,182288.0,43329.0,214353.0,254422.0,62417.0,3930889.0,34730.0,474.0,569.0,958.0,1292.0,3265.0,2976.0,3461.0,13371.0,5643.0,41688.0,31383.0,50264.0,65341.0,61759.0,1077539.0,979693.0,15.723930323548277,14.099778719228395,3.937912929798373,14.947743420079007,18.10227826178425,5.188356345561697,5778394.0,1031958.6666666666,963504.25,343611.0,0.0,118761.5,0.0,501939.8333333333,185705.25,0.0,1150017.5833333333,0.17858918354592412,0.1667425672254263,0.1695441674624472
55.0,wisconsin,2019,695816.0,1712116.0,423271.0,665048.0,1719135.0,503565.0,218526.0,182071.0,45151.0,210429.0,253343.0,63843.0,3955705.0,34775.0,545.0,606.0,936.0,1204.0,3099.0,2836.0,3106.0,13174.0,5477.0,39364.0,29946.0,48012.0,64063.0,61073.0,1073887.0,973363.0,15.540754805880406,14.107668150295186,4.0978371229437025,14.86052468891013,18.13445108233714,5.258764149633436,5790716.0,1039266.3333333334,970057.9166666666,343460.8333333333,0.0,117958.58333333331,0.0,496326.9166666667,185566.33333333337,0.0,1143312.6666666665,0.1794711281529492,0.16751951169193355,0.1680902672484715
55.0,wisconsin,2020,692654.0,1709542.0,438822.0,661488.0,1715377.0,517820.0,215421.0,183421.0,45984.0,207263.0,249199.0,62594.0,3982118.0,35747.0,584.0,576.0,843.0,1168.0,2777.0,2663.0,2724.0,12722.0,4768.0,35775.0,28067.0,45481.0,59527.0,61785.0,1068955.0,963882.0,15.442959397791695,14.257380303817717,4.119798887802039,14.873510554979696,18.15001639084925,5.156334464759604,5806975.0,1126558.25,1055955.75,398715.9166666667,0.0,122160.0,0.0,527911.8333333334,189615.33333333337,0.0,1238403.0833333333,0.19400087825416848,0.1818426547384826,0.16598693812182763
55.0,wisconsin,2021,702838.0,1734861.0,451835.0,671390.0,1720647.0,521358.0,219252.0,188699.0,46687.0,208780.0,255124.0,63041.0,4027685.0,37230.0,706.0,590.0,650.0,1016.0,2443.0,2320.0,2784.0,12269.0,4374.0,32968.0,26797.0,41407.0,57691.0,62030.0,1070081.0,981583.0,15.475306374857889,14.32626191909017,4.002124909451748,14.93577062496628,18.245698719457987,5.014837452175927,5871661.0,1285711.9166666667,1207450.0,503662.5,0.0,128544.08333333331,0.0,587326.9166666666,197203.25,0.0,1416736.75,0.21896903051226335,0.20564027793838915,0.16717296860292172
55.0,wisconsin,2022,693084.0,1744494.0,468507.0,659869.0,1707101.0,542622.0,219212.0,199110.0,47924.0,206761.0,262579.0,66004.0,4047831.0,38573.0,619.0,638.0,653.0,949.0,2545.0,2391.0,2936.0,12887.0,4054.0,31530.0,25042.0,38842.0,54636.0,63110.0,1071376.0,1001590.0,15.262145918792426,14.605704866134618,4.0901734240010015,14.455440563244386,18.377598466711916,5.208936761115654,5882128.0,1379022.6666666667,1295243.5833333333,567644.75,0.0,134961.08333333334,0.0,622220.4166666666,198974.83333333337,0.0,1523801.0833333333,0.23444281842670997,0.22019982960815088,0.17027681138526737
